Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,House Value,House Construction Year,Monthly Owner Cost,Monthly Rent,Public Transport Rate,Personal Transport Rate,Commute Time Public,Commute Time Car,High School Rate,College Rate,Uneducated Rate,English Language,Spanish Language,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,Housing_units,State
91773,34007.0,41.0,86201.0,36914.0,9.086364571999882,1.5673243743935072,574300.0,1975,2398.0,1800.0,1.6983142194648118,78.68020304568527,16500.0,405890.0,12.535654424089158,16.799482459493635,0.8527656070808951,,,71.28826418090394,1.9290146146381628,33.954774017114126,14.161790219660658,San Dimas,Los Angeles County,34.12,-117.81,12414.0,CA
91775,25004.0,42.4,86415.0,38253.0,10.042393217085266,1.7037274036154215,810400.0,1954,2843.0,1611.0,2.1434898139946856,81.38175376439327,0.0,0.0,11.734122540393535,23.492241241401377,2.1636538153895377,,,30.35114381698928,1.2837945928651415,24.664053751399777,51.2438009918413,San Gabriel,Los Angeles County,34.12,-118.09,8567.0,CA
91776,38664.0,41.8,58658.0,24802.0,13.994930684874818,2.886405959031657,621300.0,1964,2366.0,1452.0,4.057818659658344,75.03810775295663,0.0,0.0,20.504862404303744,16.252845023794745,5.666770122077384,,,15.619180633147112,0.5146906683219532,27.55017587419822,63.64835505896959,San Gabriel,Los Angeles County,34.09,-118.1,12493.0,CA
91780,35133.0,42.7,75672.0,31958.0,10.22685224717502,1.667947513733527,706300.0,1958,2653.0,1631.0,3.019973687357972,78.890084918072,28770.0,410895.0,13.793299746676912,19.62826971792901,3.3017391056841148,,,23.30287763641021,0.6489625138758432,20.24876896365241,62.32032561978767,Temple City,Los Angeles County,34.1,-118.05,11828.0,CA
91784,26090.0,46.5,130421.0,54441.0,4.641625143733231,1.4105021080873898,636700.0,1981,3005.0,2303.0,1.9054878048780488,79.74085365853658,19165.0,328885.0,10.544269835185895,20.4024530471445,0.5404369490226141,,,72.86316596397087,2.778842468378689,26.80337293982369,12.53737064009199,Upland,San Bernardino County,34.17,-117.65,9200.0,CA
91786,53697.0,34.8,61898.0,27601.0,15.710374881278284,2.921950946980278,437900.0,1973,2079.0,1411.0,3.314027079897204,77.0166084921944,53995.0,594955.0,13.85552265489692,11.181257798387248,1.0410265005493788,,,60.54341955788964,7.054397824831927,50.16295137530961,7.525560087155707,Upland,San Bernardino County,34.1,-117.66,19394.0,CA
91789,44440.0,44.3,101841.0,39479.0,6.305130513051306,2.385238523852385,734900.0,1981,2685.0,2272.0,3.091077252592124,78.96607116779438,40580.0,577355.0,10.328532853285328,26.485148514851485,1.653915391539154,,,22.3987398739874,3.411341134113411,22.083708370837083,61.12061206120613,Walnut,Los Angeles County,34.02,-117.85,13246.0,CA
91790,45444.0,37.5,82128.0,28287.0,7.413519936625297,2.68462283249714,514800.0,1958,2184.0,1665.0,3.4221585923428623,81.2404747610031,33955.0,560425.0,18.42047354986357,11.56148226388522,2.6230085379808115,,,39.62459290555409,2.814452953085116,60.19056421089693,22.511222603644047,West Covina,Los Angeles County,34.07,-117.94,13151.0,CA
91791,33397.0,39.5,84530.0,32571.0,7.925861604335719,2.350510524897446,606100.0,1964,2526.0,1557.0,4.105069475287101,80.17257788211408,37395.0,428670.0,16.094259963469774,15.779860466508968,2.551127346767674,,,37.62313980297632,3.8686109530796178,51.41479773632362,26.97847112016049,West Covina,Los Angeles County,34.06,-117.89,10612.0,CA
91792,29619.0,38.3,82954.0,28795.0,10.93554812789088,4.091967993517675,492800.0,1975,2084.0,1751.0,2.973876270377191,82.79107837118887,26080.0,438230.0,14.706776055910058,18.88990175225362,1.8839258584017016,,,24.936696039704245,6.641007461426787,43.39106654512306,42.303926533643946,West Covina,Los Angeles County,34.02,-117.9,9504.0,CA
91801,54768.0,40.3,60519.0,32971.0,12.41418346479696,2.390081799591002,611900.0,1963,2493.0,1453.0,3.7811921107115616,78.33351494678726,47155.0,668315.0,16.405565293602102,19.07865907099036,3.76132047911189,,,21.32997370727432,2.541630148992112,33.66747005550687,52.47407245106631,Alhambra,Los Angeles County,34.09,-118.13,20521.0,CA
91803,29567.0,42.3,63264.0,29494.0,12.9468664389353,2.123989582981026,613800.0,1953,2304.0,1390.0,4.166372431325471,78.70913071110797,37245.0,331390.0,16.71458044441438,14.966009402374269,3.52419927622011,,,25.968140156255284,1.6978388067778267,40.491088037338926,48.3072344167484,Alhambra,Los Angeles County,34.08,-118.14,10385.0,CA
91901,18162.0,40.2,88395.0,41928.0,8.677458429688361,2.587820724589803,599800.0,1987,2841.0,1622.0,0.8963321146361599,83.08762825804929,0.0,0.0,11.435965202070255,14.453254046911134,0.2918180817090628,,,87.79319458209449,1.9105825349631096,15.003854201079175,2.741988767756855,Alpine,San Diego County,32.8,-116.7,6720.0,CA
91902,18896.0,41.7,102617.0,41227.0,5.202159187129551,3.6303979678238782,662900.0,1977,2863.0,1900.0,1.0482180293501049,84.70705064548163,0.0,0.0,10.420194750211683,17.776248941574938,1.0425486875529213,,,68.10436071126165,3.3393310753598646,45.62341236240474,16.140982218458934,Bonita,San Diego County,32.68,-117.01,6183.0,CA
91905,1472.0,59.1,33463.0,20016.0,21.26358695652174,2.0380434782608696,281600.0,1985,1777.0,722.0,0.0,76.85185185185185,0.0,0.0,29.48369565217392,5.027173913043479,1.0190217391304348,,,74.52445652173913,5.9103260869565215,17.255434782608695,0.0,Boulevard,San Diego County,32.7,-116.3,893.0,CA
91906,4428.0,29.1,50387.0,21746.0,26.4453477868112,3.500451671183378,275400.0,1979,1739.0,1144.0,0.0,78.45096814490944,0.0,0.0,15.24390243902439,4.58446251129178,3.432700993676604,,,70.50587172538393,1.1065943992773262,42.34417344173442,0.0903342366757,Campo,San Diego County,32.7,-116.5,1518.0,CA
91910,74855.0,37.8,65847.0,30011.0,12.226304188096988,4.758533164117293,476700.0,1972,2350.0,1439.0,4.608619173262973,78.43447669305189,0.0,0.0,11.917707567964731,12.03660410126244,1.3840090842295103,,,72.94369113619665,4.20279206465834,62.01589740164318,10.100861665887384,Chula Vista,San Diego County,32.63,-117.05,27557.0,CA
91911,84026.0,35.7,61748.0,24054.0,12.86506557494109,6.249256182610145,427200.0,1971,2152.0,1482.0,4.553621711496688,78.33141140819008,0.0,0.0,15.335729417085188,7.928498321947968,2.123152357603599,,,72.47042582057935,3.491776354937757,72.10506271868232,9.178111536905243,Chula Vista,San Diego County,32.6,-117.04,25616.0,CA
91913,54114.0,33.9,103127.0,37406.0,5.577114979487748,3.3300070222123663,524200.0,2002,2919.0,2301.0,1.048908403463837,80.49355612473066,0.0,0.0,7.633884022618916,17.276490372177257,1.376723213955723,,,52.36537679713198,5.691687918098828,49.08896034297963,29.419373914329007,Chula Vista,San Diego County,32.63,-116.99,12865.0,CA
91914,17379.0,36.1,131563.0,39164.0,3.256804188963692,1.5305828873928304,665800.0,2004,3206.0,2518.0,0.3517709849587578,82.39932071809801,0.0,0.0,8.987858910178952,18.033258530410265,1.006962425916336,,,55.63611254962886,6.784049715173485,49.38719143794234,22.826399677772024,Chula Vista,San Diego County,32.66,-116.96,4572.0,CA
91915,33485.0,33.4,115435.0,35208.0,5.590562938629237,3.4134687173361207,555700.0,2003,2848.0,2447.0,0.4721252101927305,84.14823438106325,0.0,0.0,7.997610870539047,18.88606838883081,0.5554725996714946,,,51.73062565327759,6.10422577273406,49.21308048379871,24.258623264148127,Chula Vista,San Diego County,32.62,-116.95,7487.0,CA
91932,26492.0,33.5,53690.0,25752.0,16.959836931903972,4.261663898535407,563600.0,1971,2447.0,1459.0,4.782121115027235,76.08138417173983,34045.0,256420.0,15.04605163823041,9.56892646836781,1.4419447380341237,,,72.02174241280386,4.850520911973426,51.05314812018722,9.28959685942926,Imperial Beach,San Diego County,32.57,-117.12,9883.0,CA
91935,8550.0,48.8,103155.0,43900.0,5.719298245614035,2.1169590643274856,624900.0,1986,3021.0,1860.0,0.7427785419532325,83.13617606602476,0.0,0.0,12.128654970760234,15.2046783625731,0.631578947368421,,,85.2046783625731,2.3625730994152048,23.649122807017545,4.95906432748538,Jamul,San Diego County,32.7,-116.8,3101.0,CA
91941,31918.0,40.6,88225.0,41445.0,10.18547528040604,3.659377153957015,624900.0,1965,2653.0,1519.0,1.4609440945393155,80.44932147263165,14225.0,312140.0,10.61783319756877,18.729243686947804,0.6798671595964659,,,73.26586878877123,8.39338304405038,22.83977692837897,5.946487875180149,La Mesa,San Diego County,32.76,-116.99,12856.0,CA
91942,40151.0,35.8,64090.0,34063.0,12.771786505940076,3.334910712061966,495000.0,1969,2152.0,1571.0,3.2670105625153525,80.56005895357406,30110.0,411635.0,12.186495977684242,16.91365096759732,0.6151777041667704,,,73.72170058030933,6.418271026873552,22.64700754651192,7.760703344873104,La Mesa,San Diego County,32.78,-117.02,18285.0,CA
91945,27236.0,35.4,64027.0,24771.0,12.204435306212366,3.844176824790718,432000.0,1963,2121.0,1349.0,3.292249152121764,77.27686326412442,26935.0,229190.0,14.506535467763255,8.070201204288441,1.7660449405199,,,60.08958731091203,15.24085768835365,44.03363195770304,8.217065648406521,Lemon Grove,San Diego County,32.73,-117.04,8915.0,CA
91950,62859.0,34.3,46708.0,21781.0,16.68496158068057,2.989229863663119,400300.0,1968,1922.0,1154.0,5.949433077023328,67.07285286068031,0.0,0.0,16.471786060866382,6.835934392847484,2.0426669212046007,,,65.04557819882595,4.653271607884313,64.1737857745112,17.857426939658602,National City,San Diego County,32.67,-117.09,17167.0,CA
91962,2106.0,46.1,109506.0,40302.0,3.3713200379867048,2.7540360873694207,444500.0,1975,2290.0,1675.0,1.9672131147540983,80.5464480874317,0.0,0.0,14.7673314339981,17.426400759734094,0.0,,,84.23551756885091,1.6619183285849952,29.487179487179485,1.519468186134853,Pine Valley,San Diego County,32.71,-116.39,804.0,CA
91977,64750.0,34.9,66147.0,26525.0,12.072586872586871,4.083397683397683,441700.0,1974,2173.0,1463.0,2.7727505548915827,80.88441181492232,49235.0,671395.0,13.468725868725867,10.781467181467182,1.5227799227799228,,,59.21081081081081,12.812355212355213,46.16679536679537,8.806177606177606,Spring Valley,San Diego County,32.72,-116.99,19167.0,CA
91978,10506.0,34.6,76660.0,30631.0,12.135922330097088,5.044736341138397,438200.0,1981,2341.0,1767.0,0.6986027944111777,86.88622754491018,0.0,0.0,11.298305730059012,12.278697886921758,1.1231677136874167,,,66.04797258709308,12.050256996002284,34.009137635636776,6.348753093470398,Spring Valley,San Diego County,32.72,-116.94,3159.0,CA
92003,5160.0,45.1,80844.0,39039.0,6.627906976744186,3.2751937984496124,637400.0,1986,2728.0,1841.0,2.297165200391007,74.633431085044,0.0,0.0,10.891472868217054,17.57751937984496,1.686046511627907,,,80.89147286821705,1.6085271317829457,26.25968992248062,4.554263565891473,Bonsall,San Diego County,33.29,-117.21,1995.0,CA
92004,2299.0,62.6,49744.0,33731.0,12.30969986950848,5.045672031317964,170900.0,1984,1537.0,729.0,0.0,79.79351032448378,0.0,0.0,29.66507177033493,9.7868638538495,2.0008699434536754,,,92.43149195302306,4.871683340582862,25.2718573292736,0.0434971726837755,Borrego Springs,San Diego County,33.1,-116.1,3288.0,CA
92007,11417.0,45.3,111901.0,63351.0,7.953052465621441,1.6554261189454322,1076000.0,1975,3402.0,1995.0,0.0,75.99134823359769,0.0,0.0,6.516598055531225,25.87369711833232,0.2364894455636332,,,90.4615923622668,0.6393973898572305,11.272663571866516,3.100639397389857,Cardiff By The Sea,San Diego County,33.02,-117.28,4765.0,CA
92008,27151.0,42.1,84671.0,51171.0,6.099222864719532,2.964900003683105,808000.0,1977,2960.0,1873.0,2.5870507621311702,73.3463851209621,0.0,0.0,8.456410445287466,22.474310338477405,0.397775404220839,,,87.99307576148207,0.758719752495304,18.227689587860485,4.250303856211557,Carlsbad,San Diego County,33.13,-117.31,12799.0,CA
92009,46612.0,42.8,138078.0,64650.0,4.342229468806316,2.548699905603707,870400.0,1992,3580.0,2166.0,0.8670774647887324,77.33274647887323,16185.0,504565.0,5.204668325753025,25.259589805200378,0.8817471895649189,,,86.42409679910753,0.6436110872736635,10.149746846305671,6.826568265682657,Carlsbad,San Diego County,33.1,-117.25,16059.0,CA
92010,16346.0,41.3,102004.0,46326.0,10.938455891349566,2.66731922182797,678800.0,1988,2787.0,2165.0,0.8153281695882593,79.99728223943471,0.0,0.0,9.427382845956195,21.564908846200904,0.0611770463722011,,,77.30331579591338,2.306374648231984,14.119662302704024,14.38884130674171,Carlsbad,San Diego County,33.16,-117.28,5711.0,CA
92011,24144.0,44.5,116382.0,62824.0,4.705102717031147,1.863817097415507,818200.0,1993,3308.0,2276.0,1.0702094289141064,72.21145862164407,0.0,0.0,4.841782637508284,24.82190192180252,0.8614976805831677,,,83.61911862160372,0.6088469184890656,15.941848906560637,10.22614314115308,Carlsbad,San Diego County,33.11,-117.3,10036.0,CA
92014,13568.0,49.2,155531.0,98539.0,3.928360849056604,2.026827830188679,1509800.0,1976,4001.0,2336.0,0.1684017146356399,70.65217391304348,0.0,0.0,4.517983490566038,28.110259433962263,0.0,,,85.73113207547169,1.363502358490566,7.178655660377358,7.112323113207547,Del Mar,San Diego County,32.97,-117.24,6755.0,CA
92019,43272.0,39.8,86741.0,38693.0,9.84701423553337,2.8655943797374746,520100.0,1982,2485.0,1670.0,0.90983884237526,82.18070948071433,0.0,0.0,12.365964133850987,14.86180440007395,1.1254390830097984,,,82.08541320022185,3.3693843594009985,21.2400628581993,2.7523571824736552,El Cajon,San Diego County,32.78,-116.87,15838.0,CA
92020,59743.0,35.1,59151.0,27719.0,17.335922200090387,4.0707697972984285,526600.0,1971,2408.0,1344.0,4.716473032238209,76.43302300530891,64935.0,524875.0,14.559027835897092,10.324222084595684,2.4203672396766147,,,76.78054332725173,5.43327251728236,25.36364092864436,3.518403829737375,El Cajon,San Diego County,32.79,-116.97,20894.0,CA
92021,70148.0,34.7,58414.0,26388.0,17.38039573473228,3.4769344813822203,418400.0,1976,2333.0,1390.0,3.2546165337062583,80.13539713314051,60560.0,632630.0,16.60061584079375,8.73296458915436,1.729201117636996,,,74.05485544848035,5.690825112619034,26.66932770713349,3.7107258938244856,El Cajon,San Diego County,32.84,-116.88,23881.0,CA
92024,51381.0,43.1,116616.0,66006.0,6.109262178626341,2.061073159339055,931400.0,1979,3239.0,1975.0,1.7805657289799734,71.82654094911557,33655.0,452980.0,5.640217200910842,26.725832506179326,0.4982386485276658,,,86.95042914696094,0.8563476771569257,14.388587220957165,4.3946205795916775,Encinitas,San Diego County,33.05,-117.25,20991.0,CA
92025,52985.0,33.0,58273.0,26859.0,20.894592809285648,2.455411909030858,499400.0,1977,2349.0,1386.0,3.5760940561724364,74.19578706727629,0.0,0.0,12.24120033971879,10.146267811644805,2.085495895064641,,,76.25365669529113,2.304425780881381,56.57638954421063,4.329527224686232,Escondido,San Diego County,33.09,-117.06,15781.0,CA
92026,50321.0,36.5,75868.0,33163.0,9.083682756701974,2.5575803342540886,482500.0,1983,2429.0,1523.0,1.2541333978546656,80.96620695217356,26420.0,566810.0,11.200095387611531,13.219133165080184,1.599729735100654,,,73.97507998648676,1.8699946344468512,37.71983863595715,9.334075236978595,Escondido,San Diego County,33.2,-117.1,18178.0,CA
92027,56788.0,34.3,65989.0,26803.0,10.930126082975276,2.5938578572937945,440100.0,1978,2319.0,1416.0,1.4498059603133924,79.11327524346488,0.0,0.0,14.642177924913714,8.859266042121575,2.6889483693738114,,,72.06804254419949,2.084947524124815,53.24716489399169,7.156441501725717,Escondido,San Diego County,33.1,-117.0,17051.0,CA
92028,48173.0,40.1,74708.0,35010.0,10.682332426878126,2.109065244016357,564800.0,1981,2626.0,1285.0,1.0059789313846446,78.50906330074974,0.0,0.0,12.093911527204035,14.045212048242792,1.7956116496792809,,,84.39789923816245,2.2626782637577065,38.23511095426899,2.875054491104976,Fallbrook,San Diego County,33.4,-117.3,17325.0,CA
92029,19382.0,45.1,95273.0,47699.0,3.8231348674027448,0.9802909916417294,639400.0,1984,2841.0,1879.0,1.0754849733641572,81.04332093677756,0.0,0.0,9.426271798575998,18.19213703436177,0.2786090186771231,,,78.91858425343102,2.0018573934578474,26.03962439376741,8.672995562893407,Escondido,San Diego County,33.08,-117.15,7364.0,CA
92036,2593.0,56.9,56284.0,33902.0,7.481681450057848,2.930967990744312,348000.0,1979,1697.0,1146.0,0.0,63.2251720747296,0.0,0.0,13.266486694947936,14.963362900115696,0.3470883146934053,,,85.30659467797918,2.1596606247589665,12.842267643655996,0.0771307365985345,Julian,San Diego County,32.9,-116.4,2227.0,CA
92037,38168.0,45.3,109194.0,84425.0,9.416264933976104,1.954516872773004,1562100.0,1973,4001.0,2031.0,4.375253197523005,66.71682389027143,24000.0,263120.0,3.764933976105638,24.274261161182142,0.2357996227206036,,,80.70897086564662,1.8392370572207084,10.110563823097882,11.803081115070215,La Jolla,San Diego County,32.8,-117.2,20162.0,CA
92040,46306.0,39.2,79803.0,33224.0,9.067939359910165,2.9434630501446897,460900.0,1977,2368.0,1434.0,0.8384215802424132,78.93465779640937,12620.0,504720.0,18.33023798211895,10.404699175052908,0.4643026821578197,,,84.09493370189608,1.7665097395585885,16.652269684274177,2.1120373169783613,Lakeside,San Diego County,32.9,-116.9,15610.0,CA
92054,41807.0,34.6,63404.0,33243.0,11.230176764656637,3.4850623101394502,598000.0,1973,2472.0,1508.0,3.900855169890703,72.55224767915124,48010.0,405855.0,11.610495849977276,14.865931542564642,1.250986676872294,,,74.9085081445691,4.50642236945966,38.32372569186978,3.1549740474083285,Oceanside,San Diego County,33.2,-117.37,17924.0,CA
92056,52337.0,39.9,81583.0,37383.0,8.14911057187076,2.594722662743375,507500.0,1985,2288.0,1900.0,2.4532208289386306,78.2999335911559,41900.0,564120.0,13.7245161167052,15.84729732311749,0.867455146454707,,,77.79773391673194,2.4418671303284483,30.19278904025833,7.608384125952958,Oceanside,San Diego County,33.2,-117.29,20128.0,CA
92057,60414.0,37.9,75687.0,32599.0,8.438441420862715,3.315456682225974,460600.0,1988,2388.0,1929.0,2.113248442156597,79.73110268219995,46865.0,731980.0,11.957493296255835,13.769987089085312,1.57248319925845,,,71.82772205118019,6.339590161220909,37.88194789287251,9.438209686496508,Oceanside,San Diego County,33.25,-117.29,18860.0,CA
92058,46029.0,25.3,52591.0,22760.0,11.95767885463512,2.385452649416672,420800.0,1993,2255.0,2048.0,1.3524442846872753,74.57764198418404,0.0,0.0,11.184253405461774,9.646092680701296,0.551826022724804,,,73.5275587129853,6.719676725542593,36.072910556388365,4.920810793195594,Oceanside,San Diego County,33.26,-117.35,14431.0,CA
92059,1464.0,37.6,96806.0,48463.0,11.953551912568306,3.8251366120218577,306100.0,1998,2583.0,1297.0,0.4366812227074236,71.83406113537117,0.0,0.0,13.31967213114754,7.103825136612022,0.6147540983606558,,,35.450819672131146,2.3224043715847,33.53825136612022,6.762295081967213,Pala,San Diego County,33.39,-117.03,569.0,CA
92061,2660.0,31.9,44423.0,23390.0,19.661654135338345,2.293233082706767,482400.0,1977,2330.0,1193.0,0.0,76.00827300930713,0.0,0.0,11.61654135338346,9.210526315789474,1.9172932330827068,,,49.81203007518797,0.3759398496240601,34.06015037593985,1.9924812030075187,Pauma Valley,San Diego County,33.3,-116.9,1097.0,CA
92064,49805.0,41.0,108030.0,45741.0,5.929123581969682,2.772813974500552,687000.0,1978,2902.0,1625.0,1.0652815072412731,79.13016683540961,0.0,0.0,8.669812267844595,21.0420640497942,1.2930428671820098,,,74.10300170665596,1.5781548037345647,17.359702841080214,11.675534584881037,Poway,San Diego County,33.0,-117.01,16752.0,CA
92065,37505.0,40.4,98366.0,39033.0,5.863218237568324,2.2956939074790026,515000.0,1984,2534.0,1616.0,0.1132075471698113,81.82749326145553,485.0,525255.0,16.04586055192641,12.422343687508333,0.7785628582855619,,,86.38581522463672,0.6372483668844154,26.841754432742302,2.0877216371150515,Ramona,San Diego County,33.0,-116.8,12708.0,CA
92066,693.0,37.9,60938.0,23350.0,22.943722943722943,3.6075036075036073,345800.0,1977,2163.0,1154.0,0.0,95.81749049429658,-666666666.0,12595.0,29.72582972582973,4.329004329004329,0.0,,,81.0966810966811,1.2987012987012987,1.0101010101010102,0.0,Ranchita,San Diego County,33.3,-116.3,211.0,CA
92067,7724.0,52.9,174107.0,89535.0,13.412739513205594,1.4759192128430865,2000001.0,1988,4001.0,2975.0,0.0,66.0,0.0,0.0,7.224236147074055,27.692905230450545,0.0,,,95.28741584671155,0.0,8.41532884515795,2.239772138788193,Rancho Santa Fe,San Diego County,33.01,-117.22,3990.0,CA
92069,50376.0,34.3,71488.0,29886.0,12.099015404160712,2.2868032396379228,513700.0,1988,2500.0,1569.0,1.4367004318172647,78.87727511198999,0.0,0.0,11.977925996506272,11.836985866285533,1.530490709861839,,,74.0054787994283,2.094251230744799,48.6104494203589,9.69112275686835,San Marcos,San Diego County,33.18,-117.16,14538.0,CA
92070,786.0,50.8,55417.0,36196.0,15.267175572519085,2.6717557251908395,391500.0,1980,2934.0,525.0,0.0,61.43344709897611,-666666666.0,7280.0,20.865139949109416,11.323155216284988,4.4529262086514,,,47.96437659033079,0.0,20.737913486005088,0.5089058524173028,Santa Ysabel,San Diego County,33.1,-116.7,600.0,CA
92071,57710.0,38.2,87334.0,35003.0,6.997054236700745,2.715300641136718,445400.0,1977,2320.0,1751.0,1.1366073343341196,84.75587961970119,0.0,0.0,15.44619649974008,14.418644948882342,0.4366660890660198,,,80.32923236874025,2.2613065326633164,17.88424883035869,5.815283313117311,Santee,San Diego County,32.86,-116.99,20052.0,CA
92075,12752.0,45.1,106934.0,64310.0,5.583437892095358,1.7330614805520703,1202900.0,1975,3461.0,2219.0,0.7750736319950395,71.98883893969928,0.0,0.0,5.9912170639899625,28.513174404015057,0.2352572145545796,,,81.93224592220828,0.7528230865746549,15.189774153074028,4.846298619824341,Solana Beach,San Diego County,32.99,-117.26,6163.0,CA
92078,50510.0,38.8,85335.0,40428.0,9.81983765590972,1.7164917838051872,572100.0,1996,2838.0,1897.0,0.9600631274385164,81.06615229494543,0.0,0.0,9.950504850524649,20.16036428430014,0.8770540487032271,,,75.72955850326667,3.262720253415165,28.46367056028509,9.671352207483666,San Marcos,San Diego County,33.12,-117.18,17034.0,CA
92081,29596.0,35.9,82989.0,36173.0,7.193539667522638,2.652385457494256,550300.0,1986,2433.0,1875.0,1.2640817395860624,80.71784123657322,0.0,0.0,11.396810379781051,15.157453709960803,0.9393161238005135,,,81.81511015002027,2.6692796323827546,27.60508176780646,7.06852277334775,Vista,San Diego County,33.16,-117.25,10840.0,CA
92082,18705.0,42.9,95889.0,37962.0,9.59101844426624,2.186581128040631,591600.0,1987,3051.0,1199.0,0.4335260115606936,78.03468208092485,3115.0,225795.0,13.712910986367282,14.675220529270248,0.8981555733761026,,,81.98342689120555,0.6361935311414061,25.763164929163324,3.159582999198076,Valley Center,San Diego County,33.3,-117.0,6711.0,CA
92083,39509.0,31.9,67693.0,24157.0,13.75635931053684,2.3083348097901744,421900.0,1979,2108.0,1564.0,2.569528415961306,83.58524788391777,0.0,0.0,15.510390037712924,6.7706092282771015,1.921081272621428,,,81.58900503682705,3.7130780328532738,61.19871421701384,3.8092586499278647,Vista,San Diego County,33.2,-117.25,10982.0,CA
92084,51619.0,34.3,73645.0,30430.0,11.941339429279916,2.493267982719541,548400.0,1976,2502.0,1501.0,0.8570627578196964,84.6209299531419,9320.0,567675.0,14.31255932892927,11.672058738061567,1.877215753889072,,,85.72618609426762,2.7916077413355547,49.30742556035568,2.654061488986613,Vista,San Diego County,33.22,-117.21,15562.0,CA
92086,1543.0,62.3,41083.0,34688.0,11.276733635774466,1.8794556059624108,196700.0,1989,1444.0,1052.0,0.0,65.69506726457399,0.0,0.0,21.32209980557356,10.369410239792613,0.7777057679844459,,,80.75178224238496,1.7498379779650033,15.683732987686325,4.92546986390149,Warner Springs,San Diego County,33.3,-116.7,846.0,CA
92091,1313.0,60.9,155789.0,97664.0,10.51028179741051,1.7517136329017515,911900.0,1984,4001.0,2400.0,3.6971830985915495,60.91549295774648,0.0,0.0,7.159177456207159,41.88880426504189,0.0,,,83.54912414318355,0.0,5.026656511805027,11.11957349581112,Rancho Santa Fe,San Diego County,33.0,-117.2,620.0,CA
92101,41159.0,38.5,71925.0,63001.0,15.527588133822494,3.301829490512404,610300.0,2001,3104.0,1700.0,5.937628231432089,60.67295855560115,62850.0,348780.0,7.954517845428703,27.89912291357905,0.8212055686484122,,,72.49204305255229,9.419568016715663,20.199713306931656,8.253358925143955,San Diego,San Diego County,32.72,-117.18,25169.0,CA
92102,44010.0,33.3,51744.0,24406.0,21.21108838900249,2.692569870483981,429000.0,1959,1923.0,1303.0,7.49604082350871,67.44237198662678,0.0,0.0,12.74937514201318,10.754374005907748,2.0518064076346283,,,71.81095205635083,9.238809361508748,59.59327425585094,6.503067484662576,San Diego,San Diego County,32.72,-117.12,14987.0,CA
92103,34700.0,40.2,78720.0,60318.0,8.53314121037464,2.377521613832853,774700.0,1970,2948.0,1543.0,5.106482564942663,72.07582494734379,0.0,0.0,6.92507204610951,29.81268011527377,0.5244956772334294,,,81.09510086455332,4.487031700288185,17.619596541786745,6.769452449567724,San Diego,San Diego County,32.75,-117.17,19080.0,CA
92104,45435.0,33.9,67668.0,41888.0,10.987124463519311,3.1649609332012765,608100.0,1967,2413.0,1437.0,4.4926522043386985,74.69209237228831,0.0,0.0,8.537471112578409,23.72180037416089,0.8715747771541763,,,74.14108066468582,7.703312424342467,32.5475954660504,5.971167602068889,San Diego,San Diego County,32.74,-117.13,22325.0,CA
92105,73623.0,31.5,43282.0,18647.0,26.68595411759912,4.172609103133532,398400.0,1967,1772.0,1175.0,8.382922884433459,70.67350239555678,0.0,0.0,12.961981989323988,6.8144465724026455,4.434755443271803,,,48.56906129877891,14.16948507939095,55.26941309101775,16.307403936269914,San Diego,San Diego County,32.74,-117.09,21744.0,CA
92106,20155.0,38.8,103840.0,60984.0,5.432895063259737,2.446043165467626,1032700.0,1959,3515.0,1895.0,1.0585674713098536,69.24218440838939,4245.0,153650.0,7.338129496402877,19.007690399404613,0.2580004961548003,,,82.07392706524436,3.4730836020838503,12.929794095757876,5.92904986355743,San Diego,San Diego County,32.73,-117.23,8322.0,CA
92107,31223.0,35.8,85299.0,50759.0,8.666688018447939,1.95689075361112,859700.0,1962,2845.0,1662.0,1.7683513195854257,74.51650817395021,18065.0,328235.0,8.019729045895653,26.45805976363578,0.2914518143676136,,,86.87506005188483,2.667905069980463,12.30503154725683,3.884956602504564,San Diego,San Diego County,32.74,-117.24,14493.0,CA
92108,22280.0,31.9,75296.0,47724.0,13.09245960502693,4.228007181328546,384800.0,1993,2222.0,2145.0,3.292120857414588,81.52754407784037,18590.0,238845.0,7.544883303411131,27.32495511669659,0.2872531418312388,,,69.30430879712746,8.298922800718133,22.666068222621185,10.40394973070018,San Diego,San Diego County,32.77,-117.15,11601.0,CA
92109,47111.0,32.1,80467.0,51870.0,10.186580628727896,2.0186368364076333,888800.0,1970,3050.0,1743.0,1.749271137026239,76.24540499429585,0.0,0.0,5.824542039014243,33.7182399015092,0.2483496423340621,,,87.92850926535205,1.4582581562692365,15.484706331854555,4.013924561142833,San Diego,San Diego County,32.8,-117.24,26216.0,CA
92110,30108.0,33.0,73651.0,39476.0,11.697887604623356,3.0058456224259333,592200.0,1973,2521.0,1702.0,2.395764394440768,72.14427531436135,0.0,0.0,9.505779194898366,19.61937026703866,0.5081705858907931,,,80.16806164474558,4.935565298259599,19.85518798990301,6.616181745715425,San Diego,San Diego County,32.77,-117.21,11426.0,CA
