Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,House Value,House Construction Year,Monthly Owner Cost,Monthly Rent,Public Transport Rate,Personal Transport Rate,Commute Time Public,Commute Time Car,High School Rate,College Rate,Uneducated Rate,English Language Rate,Spanish Language Rate,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,Housing_units,State
91978,9793.0,33.9,63047.0,26115.0,10.61983049116716,6.382109670172572,369700.0,1979.0,2198.0,1611.0,0.7551487414187643,84.89702517162472,0.0,0.0,13.887470642295517,12.029000306341263,0.8169100377820893,62.47319513938528,20.94353109363832,73.57296027774942,11.40610640253242,29.18411109976514,5.248646992749923,Spring Valley,San Diego County,32.72,-116.94,3159.0,CA
92003,4267.0,51.0,67280.0,40911.0,8.577454886337005,4.382470119521912,514200.0,1984.0,3200.0,1277.0,2.84147557328016,69.89032901296112,0.0,0.0,15.350363252870867,20.27185376142489,2.577923599718772,80.17342395125381,9.09303960628076,74.9472697445512,3.3981720178111083,18.95945629247715,6.72603702835716,Bonsall,San Diego County,33.29,-117.21,1995.0,CA
92004,2709.0,49.3,30969.0,19993.0,15.24547803617571,8.047249907715024,168700.0,1980.0,1483.0,913.0,0.0,59.11602209944751,0.0,0.0,19.71207087486157,10.372831303063862,3.3960871170173497,62.53229974160207,28.38685861941676,85.12366186784791,4.245108896271687,31.04466592838686,4.4665928386858615,Borrego Springs,San Diego County,33.1,-116.1,3288.0,CA
92007,12131.0,39.7,98935.0,51049.0,6.042370785590635,2.852196851042783,836900.0,1975.0,2928.0,1879.0,0.7312614259597806,80.7739183424741,0.0,0.0,5.630203610584453,27.425603824911384,1.0469046245157037,82.50762509273761,6.009397411590141,89.73703734234606,0.3791938010056879,10.098095787651472,4.014508284560217,Cardiff By The Sea,San Diego County,33.02,-117.28,4765.0,CA
92008,26896.0,42.6,71347.0,41448.0,9.718917311124333,4.167906008328376,627700.0,1977.0,2635.0,1553.0,3.4069308378417897,75.67626846030122,0.0,0.0,9.640838786436644,18.419095776323616,0.3494943486020226,77.0114515169542,13.537328970850684,88.74553837001784,0.8700178465199286,19.01026174895896,4.223676383105294,Carlsbad,San Diego County,33.13,-117.31,12799.0,CA
92009,43837.0,42.4,103792.0,50175.0,7.696694573077537,3.3533316604694665,691500.0,1990.0,3069.0,1867.0,1.4609053497942386,75.68930041152264,0.0,0.0,5.7485685608048,24.23751625339325,0.1277459680178844,80.0670666332094,5.707507356799051,81.89200903346489,2.1465884983005226,11.28042521157926,9.165773205283209,Carlsbad,San Diego County,33.1,-117.25,16059.0,CA
92010,15598.0,37.5,91849.0,40086.0,9.033209385818695,4.147967688165149,521600.0,1986.0,2458.0,1932.0,2.0087336244541483,81.93595342066958,0.0,0.0,8.757533017053468,19.528144633927425,0.2756763687652263,75.17630465444287,5.532760610334658,85.55584049237082,0.4872419540966791,17.425310937299653,8.199769201179638,Carlsbad,San Diego County,33.16,-117.28,5711.0,CA
92011,24476.0,43.2,102844.0,47043.0,10.912730838372283,2.9661709429645366,682600.0,1992.0,2901.0,2013.0,2.6272875520927705,75.96484870447544,0.0,0.0,6.353162281418532,23.83559405131557,0.1184834123222748,75.0694557934303,10.618565125020428,83.88625592417061,0.4126491256741297,15.096420983820886,8.878084654355288,Carlsbad,San Diego County,33.11,-117.3,10036.0,CA
92014,13708.0,50.5,116995.0,78996.0,2.5678435949810328,1.641377297928217,1198200.0,1976.0,4001.0,1947.0,1.6403046280023432,71.23608670181605,0.0,0.0,3.946600525240736,28.37758972862562,0.0,80.82871316019842,6.4123139772395685,89.53895535453749,0.415815582141815,9.177122847971988,5.865188211263495,Del Mar,San Diego County,32.97,-117.24,6755.0,CA
92019,43873.0,41.8,74099.0,31122.0,13.322544617418458,6.108540560253459,422900.0,1982.0,2332.0,1403.0,1.96078431372549,81.04402710952455,0.0,0.0,14.551090648006747,12.90771089280423,1.4861076288377817,64.4063547056276,14.83372461422743,78.53121509812414,3.279921591867436,24.87862694595765,3.4075627379025826,El Cajon,San Diego County,32.78,-116.87,15838.0,CA
92020,58940.0,34.5,50166.0,23758.0,22.78927723108246,6.263997285374957,432900.0,1971.0,2200.0,1114.0,3.7223381191966296,75.56755430114124,49770.0,438915.0,15.378350865286732,10.268069222938582,2.251442144553784,55.30878859857482,15.488632507634884,75.51408211740754,5.529351883271123,24.799796403121817,4.100780454699694,El Cajon,San Diego County,32.79,-116.97,20894.0,CA
92021,67608.0,34.4,48281.0,21644.0,20.121879067565967,5.511182108626199,305800.0,1975.0,2041.0,1159.0,2.724643740636215,78.53384899480854,0.0,0.0,16.997988403739203,7.57158916104603,1.661046030055615,59.972192639924266,20.296414625488108,79.0498165897527,4.693231570228376,30.45497574251568,2.431664891728789,El Cajon,San Diego County,32.84,-116.88,23881.0,CA
92024,49566.0,42.3,94598.0,49122.0,8.564338457813824,3.8897631440907072,744700.0,1979.0,2920.0,1708.0,1.8641810918774968,70.41444740346205,0.0,0.0,6.835330670217488,24.611628939192187,0.4963079530323205,77.27676229673567,9.28862526732034,88.35290319977403,0.8695476738086592,12.476294233950693,5.566315619577937,Encinitas,San Diego County,33.05,-117.25,20991.0,CA
92025,51859.0,32.0,48259.0,22343.0,21.872770396652463,4.589367322933338,415000.0,1975.0,2367.0,1150.0,2.547406397113819,76.59377887280567,36965.0,420145.0,9.33685570489211,9.87099635550242,1.920592375479666,44.212190747989744,41.40650610308722,81.16816753119035,2.662990030660059,50.49461038585395,5.53038045469446,Escondido,San Diego County,33.09,-117.06,15781.0,CA
92026,50412.0,38.1,55937.0,26160.0,17.023724510037294,2.9893676108862968,380700.0,1983.0,2143.0,1253.0,1.4472713864306783,80.40652654867256,0.0,0.0,11.771006903118304,12.459335078949456,0.940252320875982,61.86622232801714,23.361501229865905,79.12401809093073,2.38038562247084,34.34499722288344,9.41045782750139,Escondido,San Diego County,33.2,-117.1,18178.0,CA
92027,56875.0,32.9,53397.0,21141.0,14.88175824175824,4.0334065934065935,335000.0,1978.0,2033.0,1167.0,1.7172944511948156,79.83799108950993,30205.0,516190.0,12.063296703296704,8.1810989010989,2.148571428571429,46.23120879120879,39.613186813186815,78.33846153846154,2.392967032967033,52.2021978021978,6.043076923076924,Escondido,San Diego County,33.1,-117.0,17051.0,CA
92028,47807.0,40.5,57970.0,29327.0,16.56242809630389,3.4806618277658083,436000.0,1981.0,2397.0,1070.0,0.7882534775888718,73.5651725914477,0.0,0.0,12.954169891438491,13.065032317443052,1.1358169305750203,64.6118769217897,24.22239421005292,79.76656138222437,1.924404375928212,33.55366368941787,2.784111113435271,Fallbrook,San Diego County,33.4,-117.3,17325.0,CA
92029,18717.0,44.1,78210.0,38338.0,10.562590158679276,3.403323182133889,475300.0,1984.0,2649.0,1388.0,0.9184224743381956,80.38897893030794,0.0,0.0,11.61510925896244,17.871453758615164,0.6571565956082706,74.99599294758775,13.036277181172196,85.21130523053908,1.971469786824812,19.356734519420847,4.990115937383128,Escondido,San Diego County,33.08,-117.15,7364.0,CA
92036,3173.0,54.1,48555.0,25913.0,15.096123542388906,9.108099590293095,275300.0,1977.0,1498.0,896.0,0.0,69.75914362176628,0.0,0.0,19.98109045067759,11.755436495430192,0.094547746612039,85.69177434604475,9.108099590293095,91.96344153797668,0.4097069019855027,10.431768042861645,0.8194138039710054,Julian,San Diego County,32.9,-116.4,2227.0,CA
92037,37718.0,43.0,96220.0,70030.0,11.000053025080865,2.932286971737632,1132900.0,1973.0,3791.0,1765.0,4.6227893440788,67.84754869039624,0.0,0.0,3.6163105148735353,27.5041094437669,0.1458189723739328,70.92104565459462,6.352404687417148,83.87242165544302,0.771514926560263,8.58210933771674,10.034996553369744,La Jolla,San Diego County,32.8,-117.2,20162.0,CA
92040,43269.0,37.9,65360.0,28378.0,10.460144676327165,4.800203378862465,356800.0,1976.0,2080.0,1190.0,1.0990688444512289,83.94647127664987,10355.0,455185.0,18.787122420208465,8.777646814116341,0.6979592780050382,80.1081605768564,9.743696410825304,87.41362176153828,2.0776999699553955,18.611477038988653,2.0407219949617508,Lakeside,San Diego County,32.9,-116.9,15610.0,CA
92054,42195.0,32.0,51139.0,26833.0,15.0918355255362,3.905676027965399,422000.0,1974.0,2144.0,1224.0,3.562933838163196,73.19062181447502,0.0,0.0,12.10569972745586,10.12205237587392,1.3887901410119683,63.88908638464273,22.919777224789662,74.36663111743097,3.934115416518545,35.5658253347553,3.70423035904728,Oceanside,San Diego County,33.2,-117.37,17924.0,CA
92056,54069.0,39.4,62263.0,28758.0,12.178882538977971,4.079971887773031,368200.0,1984.0,2029.0,1570.0,1.9260716334726664,81.00155724940579,33035.0,499490.0,13.240489004790176,13.639978545932047,0.7693872644213875,70.33050361575025,17.603432650872033,73.15097375575654,4.340749782685087,30.12816956111635,7.458987589931384,Oceanside,San Diego County,33.2,-117.29,20128.0,CA
92057,56764.0,36.7,64177.0,27550.0,14.26432245789585,4.02367697836657,355200.0,1986.0,2114.0,1676.0,3.028203456146071,79.34871209651125,0.0,0.0,13.372912409273484,12.10274117398351,1.486857867662603,63.23726305404834,21.451976604890422,64.717074201959,6.074272426185611,35.3956733140723,9.083221760270597,Oceanside,San Diego County,33.25,-117.29,18860.0,CA
92058,44825.0,25.1,45048.0,19005.0,11.62520914668154,3.600669269380926,289200.0,1989.0,1884.0,1629.0,1.840620220452508,74.97494857866147,0.0,0.0,12.611266034578918,7.24595649749024,1.0686001115448969,62.66369213608478,16.33686558839933,68.17624093697714,8.972671500278862,33.46793084216397,5.438929168990518,Oceanside,San Diego County,33.26,-117.35,14431.0,CA
92059,1310.0,29.7,66144.0,34329.0,20.38167938931298,3.5114503816793894,329500.0,1993.0,2179.0,775.0,5.2631578947368425,82.45614035087719,0.0,0.0,14.65648854961832,7.251908396946565,1.7557251908396947,71.90839694656489,13.893129770992369,22.67175572519084,1.83206106870229,38.2442748091603,4.0458015267175576,Pala,San Diego County,33.39,-117.03,569.0,CA
92061,1642.0,52.1,76442.0,39573.0,14.007308160779536,9.683313032886725,342800.0,1976.0,2305.0,1415.0,0.0,61.06870229007634,0.0,0.0,14.6163215590743,11.20584652862363,2.131546894031669,79.71985383678441,15.468940316686966,55.420219244823386,0.1827040194884287,25.15225334957369,1.3398294762484777,Pauma Valley,San Diego County,33.3,-116.9,1097.0,CA
92064,49587.0,40.1,95917.0,40504.0,5.937039949986891,2.805170710065138,545900.0,1978.0,2638.0,1447.0,1.443228745370173,81.73187449444421,0.0,0.0,10.315203581583884,19.71484461653256,0.5545808377195636,71.36346219775345,10.321253554359004,77.77038336660819,1.6939923770343033,18.272934438461693,11.345715610946415,Poway,San Diego County,33.0,-117.01,16752.0,CA
92065,36637.0,41.2,77531.0,31292.0,7.849987717334935,4.383546687774654,394100.0,1984.0,2339.0,1221.0,0.0656402912042009,80.76739467716911,0.0,0.0,15.38335562409586,11.0352921909545,1.331986789311352,76.56467505527199,15.377896661844582,86.56003493735841,1.7878101372929007,22.228894287196,1.4575429210907007,Ramona,San Diego County,33.0,-116.8,12708.0,CA
92066,516.0,34.9,39044.0,16314.0,26.550387596899224,5.813953488372093,400000.0,1974.0,2091.0,1142.0,0.0,100.0,-666666666.0,7615.0,18.992248062015506,4.457364341085271,0.0,94.57364341085272,3.10077519379845,69.96124031007751,2.3255813953488373,15.69767441860465,0.0,Ranchita,San Diego County,33.3,-116.3,211.0,CA
92067,9147.0,50.6,130000.0,68855.0,8.680441674866076,1.3337706351809338,2000001.0,1991.0,4001.0,2226.0,0.0,68.43310435067059,-666666666.0,62635.0,2.6347436317918445,26.62074997266864,0.0,83.4262599759484,7.783972887285449,94.33694107357604,1.3665682737509566,9.817426478626873,1.4321635508910024,Rancho Santa Fe,San Diego County,33.01,-117.22,3990.0,CA
92069,49135.0,33.9,55085.0,22072.0,18.23547369492216,3.07316576778264,392300.0,1985.0,2283.0,1233.0,1.495508843411427,80.02592832669691,0.0,0.0,11.201790984023608,9.830060038668972,1.6057799938943726,50.78864353312303,33.74987279943014,71.56405820698076,2.8838913198331126,45.576472982598965,8.808385061565076,San Marcos,San Diego County,33.18,-117.16,14538.0,CA
92070,1151.0,40.4,42196.0,22228.0,19.374456993918333,7.211120764552563,366700.0,1981.0,2625.0,905.0,1.179245283018868,64.85849056603773,0.0,0.0,12.771503040834055,5.734144222415291,0.260642919200695,74.54387489139879,13.379669852302346,61.946133796698525,0.0,9.38314509122502,5.994787141615986,Santa Ysabel,San Diego County,33.1,-116.7,600.0,CA
92071,56158.0,37.5,76349.0,30837.0,7.528758146657644,4.597742084832081,348100.0,1977.0,2193.0,1403.0,0.9563409563409564,84.97070497070497,0.0,0.0,14.377292638626733,12.115816090316606,0.5217422272872966,79.22824886926172,8.56155846005912,83.07275900138895,1.777128815128744,17.12133622992272,4.535417927988888,Santee,San Diego County,32.86,-116.99,20052.0,CA
92075,12491.0,46.0,96685.0,61814.0,6.940997518213114,3.2103114242254422,973400.0,1975.0,3079.0,1868.0,2.710702601651348,67.47156878018383,0.0,0.0,8.63021375390281,25.79457209190617,1.76126811304139,77.81602753982868,12.561043951645184,82.55543991674006,0.5684092546633576,15.707309262669122,3.05019614122168,Solana Beach,San Diego County,32.99,-117.26,6163.0,CA
92078,45984.0,37.9,59778.0,30236.0,13.272007654836464,2.418232428670842,411200.0,1991.0,2589.0,1459.0,1.1776251226692835,81.58669490212283,0.0,0.0,10.538448155880308,17.464770354906054,0.9024878218510788,69.68075852470425,15.63804801670146,76.50052192066806,1.935455810716771,24.56506610995129,8.248521224773834,San Marcos,San Diego County,33.12,-117.18,17034.0,CA
92081,29038.0,35.7,55884.0,26426.0,16.023830842344513,3.6676079619808526,410000.0,1986.0,2227.0,1419.0,1.745387736354589,80.39500880349078,16760.0,244800.0,12.042840416006612,13.6820717680281,0.5096769749982781,73.50368482677871,13.2378262965769,77.5673255733866,3.5677388249879467,23.410703216474964,9.287829740340245,Vista,San Diego County,33.16,-117.25,10840.0,CA
92082,19541.0,41.8,76458.0,29291.0,14.052504989509236,3.63850365897344,452500.0,1987.0,2484.0,1041.0,0.1717159327854777,84.92579418618914,0.0,0.0,13.14671715879433,12.619620285553452,1.5096463845248451,71.82846323115501,19.79427869607492,82.97937669515377,0.5373317639834195,23.5658359347014,2.696893710659639,Valley Center,San Diego County,33.3,-117.0,6711.0,CA
92083,36431.0,32.5,47817.0,18911.0,17.935274903241744,2.401800664269441,312200.0,1978.0,1927.0,1208.0,1.936184329573557,82.75529284034019,0.0,0.0,16.818094479975844,5.445911449040652,1.5865608959402706,46.49337103016661,42.65048996733551,80.93382009826796,3.3927149954708904,58.18670912135269,3.1346929812522304,Vista,San Diego County,33.2,-117.25,10982.0,CA
92084,50377.0,35.3,52124.0,23913.0,17.108998153919448,3.295154534807552,409400.0,1978.0,2292.0,1212.0,1.674814412456998,80.84827086728228,0.0,0.0,15.761160847212022,9.168866744744626,1.2763761240248526,56.24392083688985,33.25128530877186,83.13516088691267,2.858447307302936,47.9028127915517,3.172082497965341,Vista,San Diego County,33.22,-117.21,15562.0,CA
92086,1538.0,58.8,36838.0,25108.0,19.18075422626788,6.046814044213264,147000.0,1987.0,1447.0,797.0,0.0,57.721518987341774,0.0,0.0,25.42262678803641,7.7373211963589075,1.9505851755526653,81.66449934980494,7.99739921976593,79.32379713914175,1.3003901170351104,15.539661898569571,4.616384915474643,Warner Springs,San Diego County,33.3,-116.7,846.0,CA
92091,1428.0,55.3,134861.0,69932.0,3.5014005602240896,3.1512605042016806,943800.0,1983.0,3642.0,2337.0,0.0,70.50847457627118,0.0,0.0,6.792717086834734,30.672268907563023,0.0,87.95518207282913,3.1512605042016806,94.74789915966386,0.0,4.271708683473389,5.2521008403361344,Rancho Santa Fe,San Diego County,33.0,-117.2,620.0,CA
92101,36295.0,36.6,56245.0,48423.0,21.363824218211874,4.303623088579694,457300.0,2000.0,2680.0,1332.0,6.205910390848427,57.83603431839848,54675.0,284135.0,6.49400743904119,29.89116958258713,0.6695137071221932,73.42609174817468,15.167378426780548,76.44579143132663,8.417137346741976,21.854249896679985,7.855076456812233,San Diego,San Diego County,32.72,-117.18,25169.0,CA
92102,45461.0,30.7,41840.0,19543.0,29.233848793471328,4.779921251182332,294600.0,1956.0,1632.0,1070.0,9.35099846390169,67.60752688172043,98330.0,305925.0,14.41015375816634,8.600778689426102,1.8433382459690724,35.10701480389785,50.843580211609954,70.1898330437078,10.4815116253492,61.85521655924859,5.523415674974154,San Diego,San Diego County,32.72,-117.12,14987.0,CA
92103,33241.0,39.6,69546.0,51660.0,9.79814085015493,3.6250413645798862,590400.0,1967.0,2627.0,1258.0,4.48153374531653,72.68746046421099,0.0,0.0,8.05932432838964,30.15853915345507,0.3790499684125026,75.7528353539304,10.086940826088265,83.26163472819711,3.970999669083361,15.390632050780663,6.022682831443097,San Diego,San Diego County,32.75,-117.17,19080.0,CA
92104,44756.0,35.2,48716.0,32606.0,17.42783090535347,4.852980605952275,467600.0,1963.0,2169.0,1096.0,4.605036878511101,74.35701456032407,60880.0,416530.0,11.39735454464206,19.51693627670033,1.0791849137545804,63.12226293681295,24.146483153096792,74.94861024220216,7.786665475020109,34.54732326391992,6.240504066493878,San Diego,San Diego County,32.74,-117.13,22325.0,CA
92105,71832.0,29.3,36018.0,15101.0,28.05713331105914,5.409845194342354,280600.0,1969.0,1631.0,977.0,6.613969430939807,72.06813332866986,0.0,0.0,13.595611983517095,5.498941975721127,4.001002338790511,26.568938634591824,44.39386345918254,53.53185209934291,14.563147343802203,54.929557857222406,17.824924824590713,San Diego,San Diego County,32.74,-117.09,21744.0,CA
92106,18415.0,39.4,81065.0,50829.0,5.995112679880532,3.366820526744502,826800.0,1959.0,3286.0,1704.0,1.5722936364602147,69.57399341336449,5985.0,146450.0,7.553624762421939,19.46782514254684,0.2009231604670106,79.1039913114309,6.820526744501765,83.1550366549009,3.774097203366821,14.80857996198751,5.929948411620961,San Diego,San Diego County,32.73,-117.23,8322.0,CA
92107,28360.0,35.7,69650.0,42266.0,9.6262341325811,5.045839210155148,701400.0,1962.0,2732.0,1367.0,1.3239553165080675,75.97375731426207,0.0,0.0,9.090267983074751,24.26657263751763,0.232722143864598,85.04583921015515,6.692524682651622,90.04231311706629,1.4421720733427363,12.482369534555712,2.48589562764457,San Diego,San Diego County,32.74,-117.24,14493.0,CA
92108,20548.0,32.0,65398.0,40431.0,14.989293361884368,4.813120498345338,283300.0,1992.0,1750.0,1808.0,4.540697206344095,77.87617744142983,0.0,0.0,7.44598014405295,24.89293361884368,0.3941989488028032,65.69495814677828,13.680163519563948,69.16974888066966,7.47518006618649,20.87307767179288,10.896437609499708,San Diego,San Diego County,32.77,-117.15,11601.0,CA
92109,46797.0,30.8,67126.0,44074.0,14.42186464944334,3.731008397974229,690800.0,1970.0,2790.0,1432.0,2.666451716911172,78.28147670482025,35330.0,523380.0,6.419214906938479,30.766929504028035,0.2350578028506101,81.8449900634656,6.968395409962177,91.39261063743402,0.9701476590379724,12.03068572771759,3.20960745346924,San Diego,San Diego County,32.8,-117.24,26216.0,CA
92110,28789.0,32.1,61022.0,31954.0,13.199485914759109,3.084511445343708,496600.0,1970.0,2178.0,1359.0,3.475752163758758,72.90836653386454,16590.0,200235.0,10.101080273715656,19.479662371044498,0.3473548924936607,74.21237278127063,10.226128035013373,80.90242801069853,3.8104831706554574,19.48660946889437,7.245823057417764,San Diego,San Diego County,32.77,-117.21,11426.0,CA
92111,49375.0,36.4,58197.0,28026.0,17.403544303797467,4.311898734177215,417900.0,1969.0,2203.0,1321.0,5.027484143763213,76.42283298097252,0.0,0.0,12.133670886075947,14.875949367088609,2.5316455696202533,56.48,18.888101265822783,62.9893670886076,5.024810126582278,29.14632911392405,20.050632911392405,San Diego,San Diego County,32.82,-117.15,17268.0,CA
92113,57737.0,25.9,28405.0,13106.0,35.96653792195646,7.244920934582677,253200.0,1961.0,1501.0,960.0,7.92876999315096,57.98718826799888,83220.0,329010.0,11.477908446923117,2.883766042572354,2.421324280790481,28.50685002684587,58.8167033271559,32.34321145885654,12.551743249562673,73.21474964061174,3.820773507456224,San Diego,San Diego County,32.69,-117.12,13196.0,CA
92114,69798.0,33.2,56679.0,18915.0,16.851485715923094,6.669245537121408,299300.0,1971.0,1796.0,1216.0,4.829017026756332,77.57547574760338,0.0,0.0,15.332817559242384,7.834035359179346,1.8711137854952864,40.8951545889567,31.82755952892633,22.42327860397146,19.65099286512508,41.839307716553485,26.201323820166767,San Diego,San Diego County,32.71,-117.05,17930.0,CA
92115,62308.0,28.3,44334.0,21778.0,25.66765102394556,5.453553315786095,384700.0,1963.0,2099.0,1137.0,5.292850548774234,72.85533558997504,0.0,0.0,9.167362136483275,10.50426911472042,2.2822109520446814,58.12255248122232,19.05854785902292,61.61648584451435,14.055979970469282,29.495409899210376,14.970790267702382,San Diego,San Diego County,32.76,-117.07,22754.0,CA
92116,33110.0,34.8,56731.0,38071.0,12.277257626094835,5.089096949562066,493900.0,1961.0,2118.0,1116.0,4.865120681495504,78.13061997160436,0.0,0.0,8.837209302325581,23.07157958320749,0.8758683177287828,69.87617034128662,17.834491090305043,76.48444578677137,7.20024161884627,26.12503775294473,5.134400483237693,San Diego,San Diego County,32.76,-117.13,17122.0,CA
92117,53477.0,39.4,65325.0,34113.0,11.217906763655405,4.63937767638424,477800.0,1964.0,2238.0,1370.0,3.207347742100084,80.25658781936801,0.0,0.0,13.327224788226712,18.654748770499467,1.28466443517774,67.86655945546684,14.366924098210443,75.18559380668324,2.159807019840305,21.994502309404044,11.045870187183276,San Diego,San Diego County,32.81,-117.2,21466.0,CA
92118,22939.0,39.8,90256.0,50693.0,5.261781245913074,1.931208858276298,1301100.0,1973.0,3407.0,2099.0,1.3843862262332427,61.666520634364325,7365.0,142145.0,7.110161733292646,20.781202319194385,0.1046253106063908,81.72544574741707,9.887091852303936,89.64645363790923,3.0733684990627315,14.35110510484328,2.6723048084049,Coronado,San Diego County,32.65,-117.17,9633.0,CA
92119,24265.0,42.8,71071.0,34344.0,7.863177416031321,3.721409437461364,451900.0,1970.0,2058.0,1490.0,1.26659678546471,82.52969951083159,7455.0,217550.0,9.88666804038739,19.089223160931382,0.9478672985781992,78.66062229548733,7.220276117865238,82.94250978776014,3.432928085720173,17.05336905007212,5.357510818050691,San Diego,San Diego County,32.81,-117.03,9853.0,CA
92120,27135.0,41.0,81718.0,44123.0,8.527731711811313,3.279896812235121,483400.0,1970.0,2234.0,1480.0,2.093360837344335,81.45007258002903,0.0,0.0,9.876543209876544,19.808365579509857,0.5749032614704257,76.2778699097107,7.628524046434494,80.98396904367054,5.726920950801548,17.081260364842453,7.599041827897549,San Diego,San Diego County,32.8,-117.07,11411.0,CA
92121,4503.0,29.5,98750.0,43037.0,20.07550521874306,2.5760604041749944,623900.0,1991.0,2816.0,1822.0,4.754420432220039,73.90962671905697,2985.0,38260.0,4.397068620919387,23.02909171663336,0.0,54.763491005996,7.328447701532312,48.85631801021541,1.243615367532756,14.390406395736177,39.88452143015768,San Diego,San Diego County,32.9,-117.21,1752.0,CA
92122,46104.0,30.7,75216.0,41682.0,21.564289432587195,2.483515530105848,603400.0,1985.0,2383.0,1758.0,8.173905903604565,74.25897035881435,0.0,0.0,3.980131875759153,21.87445774770085,0.3947596737810168,58.29862918618775,6.650182196772514,59.80609057782405,2.4444733645670658,10.21169529758806,31.59161894846434,San Diego,San Diego County,32.86,-117.2,21058.0,CA
92123,29955.0,32.6,70578.0,32238.0,10.452345184443333,4.243031213486897,425600.0,1973.0,2276.0,1779.0,2.045873308342334,78.98849990469535,0.0,0.0,12.799198798197295,16.27774995827074,0.8112168252378568,68.6963779001836,10.759472542146554,60.824570188616256,9.01018193957603,20.911367050575866,15.84042730762811,San Diego,San Diego County,32.81,-117.14,10760.0,CA
92124,30135.0,31.6,79174.0,36144.0,6.577069852331176,2.847187655550025,522300.0,1981.0,2365.0,2029.0,0.8884430751594182,83.53514365551337,0.0,0.0,7.794922847187656,18.99452463912394,0.4347104695536751,73.07781649245064,6.089264974282396,71.3057906089265,6.723079475692716,16.260162601626018,11.451800232288036,San Diego,San Diego County,32.82,-117.07,11445.0,CA
92126,79589.0,34.1,86037.0,31324.0,7.5889884280491025,4.307127869429192,409800.0,1981.0,2162.0,1748.0,1.5758072596438493,74.02195199708521,29595.0,683675.0,9.81291384487806,19.6409051502092,1.6396738242721984,47.57064418449786,7.376647526668258,37.7577303396198,4.612446443604016,13.887597532322308,46.16592745228612,San Diego,San Diego County,32.91,-117.14,23820.0,CA
92127,43033.0,36.6,123324.0,50812.0,2.97678525782539,2.02867566751098,659100.0,2001.0,3455.0,1861.0,1.2328494730562736,80.67707297673493,0.0,0.0,6.069760416424605,24.76936304696396,0.3183603281202798,59.81920851439593,4.366416471080334,58.09727418492785,2.100713405990751,8.79789928659401,32.20551669648874,San Diego,San Diego County,33.02,-117.14,13748.0,CA
92128,48906.0,43.2,91046.0,44456.0,4.676317834212571,2.8278738805054595,528500.0,1986.0,2364.0,1737.0,0.6948364962869674,81.74751378816173,0.0,0.0,7.925407925407925,24.741340530814217,0.4948268106162843,65.58704453441295,4.324622745675377,67.46615957142274,2.0672310145994355,10.444526233999918,23.224144276775856,San Diego,San Diego County,33.0,-117.07,21265.0,CA
92129,54735.0,38.0,109776.0,41178.0,5.174020279528638,3.569927834109802,603600.0,1986.0,2669.0,1694.0,2.020499963129563,81.26244377258314,21820.0,536085.0,6.423677719923266,22.06449255503791,0.5371334612222527,59.87759203434731,5.7531743856764415,57.6724216680369,3.383575408787796,11.139124874394811,29.63368959532292,San Diego,San Diego County,32.96,-117.13,17439.0,CA
92130,51262.0,37.9,132289.0,59757.0,6.917404705239749,3.0197807342670986,870400.0,1997.0,3611.0,2180.0,1.2213995900782195,78.34525452796252,0.0,0.0,3.0822051422106043,20.57859623112637,0.2321407670399126,58.62042058444852,5.977137060590691,64.1059654324841,1.8629784245640044,8.825250673013148,28.39920408879872,San Diego,San Diego County,32.95,-117.2,18272.0,CA
92131,34039.0,38.8,120496.0,51082.0,3.8426510767061313,2.5412027380357824,644500.0,1992.0,2955.0,2112.0,0.7435404919759588,84.62730032839706,7755.0,319565.0,4.65054790093716,23.655219013484533,0.3407855694938159,68.18942977173242,3.919034049178883,68.70354593260672,2.11815858280208,8.901554099709157,22.788566056582155,San Diego,San Diego County,32.89,-117.05,11832.0,CA
92139,36934.0,33.1,58050.0,20371.0,13.4185303514377,4.784209671305572,291500.0,1976.0,1804.0,1444.0,3.037249283667622,82.22222222222223,0.0,0.0,11.802133535495749,11.26062706449342,1.9358856338333243,42.7438132885688,25.33979531055396,44.961282287323336,11.566578220609737,41.12200140791683,29.382141116586343,San Diego,San Diego County,32.68,-117.05,10629.0,CA
92145,2145.0,37.8,228036.0,69180.0,1.1655011655011656,0.372960372960373,1136900.0,2005.0,4001.0,1225.0,0.0,79.00696864111498,0.0,0.0,3.682983682983683,22.19114219114219,2.2843822843822843,57.9020979020979,1.118881118881119,50.48951048951049,5.874125874125874,1.7715617715617715,37.24941724941725,San Diego,San Diego County,32.87,-117.14,407.0,CA
92154,88292.0,32.8,60380.0,18562.0,14.42033253295882,5.7275857382322295,293700.0,1979.0,1954.0,1350.0,5.107812937552506,77.31447773732847,0.0,0.0,13.168803515607305,7.316631178362705,2.0262311421193315,28.24264939065827,53.89842794364155,68.40144067412676,5.422914873374711,67.31866986816473,12.994382276989988,San Diego,San Diego County,32.6,-117.0,21206.0,CA
